event_date,event_timestamp,event_name,event_value_in_usd,user_id,user_pseudo_id,user_first_touch_timestamp,category,mobile_model_name,mobile_brand_name,operating_system,language,is_limited_ad_tracking,browser,browser_version,country,medium,name,traffic_source,platform,total_item_quantity,purchase_revenue_in_usd,refund_value_in_usd,shipping_value_in_usd,tax_value_in_usd,transaction_id,page_title,page_location,source,page_referrer,campaign
20210103,1609699613358962,first_visit,,,60506025.0887878940,1609699613358962,desktop,Chrome,Google,Windows,en-us,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Campus Bike,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Campus+Bike,,,
20210122,1611318245424283,first_visit,,,1778616.1344953475,1611318245424283,desktop,Chrome,Google,Windows,en-gb,No,Chrome,87.0,Japan,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,,,
20210122,1611295869422417,user_engagement,,,4776388.1769463257,1599341724877329,desktop,Chrome,Google,Windows,en-us,No,Chrome,87.0,Germany,cpc,<Other>,google,WEB,,,,,,,Checkout Your Information,https://shop.googlemerchandisestore.com/yourinfo.html,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/payment.html?,(referral)
20210122,1611295770584497,scroll,,,4776388.1769463257,1599341724877329,desktop,Chrome,Google,Windows,en-us,No,Chrome,87.0,Germany,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/basket.html?,(referral)
20201126,1606417303838296,view_item,,,6338879.3669595873,1606416474219752,desktop,Chrome,Google,Web,en-us,No,Chrome,86.0,Canada,cpc,<Other>,google,WEB,,,,,,(not set),Google Crew Striped Athletic Sock,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Google+Crew+Striped+Athletic+Sock,,,
20201217,1608223351448692,view_promotion,,,38550794.2458709920,1608223346481582,desktop,Chrome,Google,Windows,,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Home,https://shop.googlemerchandisestore.com/,,,
20201212,1607761594925013,user_engagement,,,77299567.6350065846,1607761573057590,desktop,Chrome,Google,Web,en-us,No,Chrome,86.0,Thailand,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,https://shop.googlemerchandisestore.com/store.html?,
20210131,1612101327478903,session_start,,,33463430.1437888361,1612101327478903,desktop,Chrome,Google,Web,en-gb,No,Chrome,87.0,China,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://www.googlemerchandisestore.com/,,,
20201123,1606092843093394,view_item,,,11577691.6435492217,1606092107922502,desktop,Chrome,Google,Web,,No,Chrome,<Other>,Japan,cpc,<Other>,google,WEB,,,,,,(not set),Google Toddler FC Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Toddler+FC+Zip+Hoodie,,,
20201128,1606530391366414,add_payment_info,,,45237746.5667441680,1606529994538635,desktop,Chrome,Google,Web,,No,Chrome,<Other>,United States,cpc,<Other>,google,WEB,,,,,,(not set),Payment Method,https://shop.googlemerchandisestore.com/payment.html,,,
20201109,1604930839166126,view_item,,,25093846.1157408806,1597916047422889,desktop,Chrome,Google,Web,,No,Chrome,86.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Google Infant Charcoal Onesie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Infant+Charcoal+Onesie,,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Kids?,
20201119,1605774528159809,session_start,,,15148221.8956290546,1605774528159809,desktop,Chrome,Google,Web,en-gb,No,Chrome,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201111,1605084392328500,page_view,,,89720434.3301934265,1605084392328500,desktop,Chrome,Google,Windows,en,No,Chrome,87.0,Peru,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201130,1606727068325963,first_visit,,,8955564.7108381030,1606727068325963,desktop,Chrome,Google,Windows,,No,Chrome,<Other>,Colombia,cpc,<Other>,google,WEB,,,,,,,Page Unavailable,https://shop.googlemerchandisestore.com/jostin,,,
20210111,1610327657860395,scroll,,,65508812.1707000610,1610327611260470,desktop,Chrome,Google,Web,,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,,,
20201224,1608828050434396,page_view,,,4894078.6166673508,1606549681503723,desktop,Chrome,Google,Web,,No,Chrome,86.0,Saudi Arabia,cpc,<Other>,google,WEB,,,,,,,Stickers | Stationery | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Stickers,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Notebooks?,(referral)
20201224,1608776007093924,page_view,,,2436379308.3533956271,1605913161327120,desktop,Chrome,Google,Windows,,No,Chrome,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,google,,<Other>
20201230,1609323260152599,page_view,,,3444443.2910179373,1609323255501442,desktop,Chrome,Google,Windows,en-us,No,Chrome,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201219,1608356719309058,user_engagement,,,32939795.6395594077,1608356672015294,desktop,Chrome,Google,Windows,en-us,No,Chrome,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Stationery | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery,googlemerchandisestore.com,,(referral)
20201222,1608663413769054,first_visit,,,61283292.9515707092,1608663413769054,desktop,Chrome,Google,Web,en-ca,No,Chrome,<Other>,India,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,,,
20201222,1608658154958918,user_engagement,,,85204900.0019240010,1608658151128822,desktop,Chrome,Google,Web,,No,Chrome,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Google Dino Game Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Dino+Game+Tee,google,,<Other>
20201213,1607848736224693,add_to_cart,,,18512841.8281209652,1607848672961107,desktop,Chrome,Google,Web,en-us,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,1,,,,,(not set),Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,,,
20201113,1605288044922618,page_view,,,4770165.8627966506,1605287714374735,desktop,Chrome,Google,Web,de,No,Chrome,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201220,1608434266481963,session_start,,,53520385.4065020793,1608434266481963,desktop,Chrome,Google,Windows,fr,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,,,
20210122,1611324935314115,session_start,,,1610686.0861392151,1611324935314115,desktop,Chrome,Google,Web,en-us,No,Chrome,87.0,India,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210122,1611278314436731,page_view,,,2329522.9183581193,1596443319276663,desktop,Chrome,Google,Web,en-us,No,Chrome,87.0,Czechia,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,,https://shop.googlemerchandisestore.com/basket.html?,
20210122,1611277808560493,view_item,,,2329522.9183581193,1596443319276663,desktop,Chrome,Google,Web,en-us,No,Chrome,87.0,Czechia,cpc,<Other>,google,WEB,,,,,,(not set),Google Campus Bike Carry Pouch,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Google+Campus+Bike+Carry+Pouch,,,
20210104,1609730607161193,page_view,,,46456453.8848334009,1609730602023406,desktop,Chrome,Google,Web,en-us,No,Chrome,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,,,
20201126,1606373205970145,view_promotion,,,91436974.8988399796,1606373200939964,desktop,Chrome,Google,Windows,,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Home,https://shop.googlemerchandisestore.com/,google,,<Other>
20201217,1608241696585404,user_engagement,,,11117350.1560351538,1608241671980130,desktop,Chrome,Google,Web,en-us,No,Chrome,87.0,France,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,google,,(organic)
20201217,1608191323041586,view_promotion,,,83568538.3013662944,1608191317894817,desktop,Chrome,Google,Web,fr,No,Chrome,86.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Home,https://shop.googlemerchandisestore.com/,<Other>,,(referral)
20201211,1607691544827123,view_item,,,5528800.9735472185,1607688656816525,desktop,Chrome,Google,Windows,en-us,No,Chrome,<Other>,United States,cpc,<Other>,google,WEB,,,,,,(not set),Small Goods | Lifestyle | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Small+Goods,google,,<Other>
20201130,1606749597189942,view_promotion,,,4490205282.3839344537,1606749592153534,desktop,Chrome,Google,Web,en-us,No,Chrome,86.0,Canada,cpc,<Other>,google,WEB,,,,,,(not set),Home,https://shop.googlemerchandisestore.com/,google,,<Other>
20210122,1611347569756764,scroll,,,5106767.9563243336,1611347300587375,desktop,Chrome,Google,Windows,,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Writing | Stationery | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Writing,,https://shop.googlemerchandisestore.com/basket.html?,
20201126,1606416551945718,user_engagement,,,6338879.3669595873,1606416474219752,desktop,Chrome,Google,Web,en-us,No,Chrome,86.0,Canada,cpc,<Other>,google,WEB,,,,,,,Womens | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Womens,,,
20210120,1611124566825525,user_engagement,,,46637206.8022807630,1611123495223064,desktop,Chrome,Google,Web,,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,google,https://shop.googlemerchandisestore.com/basket.html?,<Other>
20210124,1611492225957973,user_engagement,,,76409382.2914541719,1611492133158408,desktop,Chrome,Google,Web,zh,No,Chrome,86.0,(not set),cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,googlemerchandisestore.com,,(referral)
20210131,1612092578599679,session_start,,,14318052.0176946403,1612092578599679,desktop,Chrome,Google,Web,en-us,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,,,
20201211,1607661554833698,user_engagement,,,16012447.5732216066,1607661553765513,desktop,Chrome,Google,Web,,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,,,
20201121,1605998205011042,scroll,,,7767619.2044554702,1605997905785741,desktop,Chrome,Google,Windows,en-us,No,Chrome,87.0,India,cpc,<Other>,google,WEB,,,,,,,Lifestyle,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery?,(referral)
20201112,1605174979367891,page_view,,,18650326.1128079087,1605174965444141,desktop,Chrome,Google,Web,en-us,No,Chrome,<Other>,Sweden,cpc,<Other>,google,WEB,,,,,,,The Google Merchandise Store - Log In,https://shop.googlemerchandisestore.com/signin.html,shop.googlemerchandisestore.com,,(referral)
20201112,1605177128686147,add_shipping_info,,,6709292479.9751201939,1605176685911086,desktop,Chrome,Google,Windows,es-es,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Checkout Your Information,https://shop.googlemerchandisestore.com/yourinfo.html,,,
20201106,1604645101079750,scroll,,,6456915.0904199714,1604644837240960,desktop,Chrome,Google,Web,en-us,No,Chrome,86.0,Netherlands,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens?,
20210107,1610006435543294,view_item,,,6468270.2558067384,1610005917306155,desktop,Chrome,Google,Web,en-us,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Kids | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Kids,,,
20210122,1611277364525609,view_item,,,2329522.9183581193,1596443319276663,desktop,Chrome,Google,Web,en-us,No,Chrome,87.0,Czechia,cpc,<Other>,google,WEB,,,,,,(not set),Men's / Unisex | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/Google+Redesign/New?,(referral)
20210104,1609740595424811,user_engagement,,,2382234.3846802600,1609740588979587,desktop,Chrome,Google,Web,en-us,No,Chrome,87.0,Taiwan,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,google,,<Other>
20201126,1606355392143405,user_engagement,,,87553944.5412592255,1606355318632048,desktop,Chrome,Google,Windows,,No,Chrome,87.0,Vietnam,cpc,<Other>,google,WEB,,,,,,,The Google Merchandise Store - Log In,https://shop.googlemerchandisestore.com/signin.html,google,,<Other>
20201212,1607741677374848,page_view,,,7188440.4485406745,1607741677374848,desktop,Chrome,Google,Web,,No,Chrome,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://www.googlemerchandisestore.com/,google,,<Other>
20210117,1610875980741702,page_view,,,86641463.1220034013,1610875980741702,desktop,Chrome,Google,Windows,,No,Chrome,87.0,South Korea,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,google,,<Other>
20201211,1607698594820746,first_visit,,,84515645.7894584540,1607698594820746,desktop,Chrome,Google,Windows,en-us,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,,,
20201117,1605596257108305,first_visit,,,6392711.0177411150,1605596257108305,desktop,Chrome,Google,Web,en-us,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,,,
20201215,1607998782011576,user_engagement,,,1270026.4390167050,1607764419894249,desktop,Chrome,Google,Windows,,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,,,
20210118,1610947619282361,first_visit,,,13501429.0107731127,1610947619282361,desktop,Chrome,Google,Web,en-us,No,Chrome,86.0,Sweden,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210112,1610466528590838,first_visit,,,8746169.6210268700,1610466528590838,desktop,Chrome,Google,Windows,en-us,No,Chrome,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,Page Unavailable,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+dino+game+tee,,,
20201122,1606029796136492,session_start,,,1682325.2913109910,1606029796136492,desktop,Chrome,Google,Windows,en-us,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,YouTube Iconic Play Pin,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/YouTube+Iconic+Play+Pin,,,
20201122,1606051120911453,page_view,,,78610804.8159074429,1606050509412900,desktop,Chrome,Google,Web,en-us,No,Chrome,<Other>,Australia,cpc,<Other>,google,WEB,,,,,,,YouTube Twill Sandwich Cap Black,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Twill+Cap+Sandwich+Black,,,
20210121,1611227390766954,page_view,,,83684465.8436994420,1611227385740028,desktop,Chrome,Google,Windows,en-us,No,Chrome,87.0,India,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,,,
20201203,1606985273222908,user_engagement,,,31573146.5738850740,1606984234124748,desktop,Chrome,Google,Windows,en-us,No,Chrome,87.0,Italy,cpc,<Other>,google,WEB,,,,,,,Hats | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Hats,,,
20210113,1610559858893733,view_item,,,88418232.3989097628,1610559796845191,desktop,Chrome,Google,Web,,No,Chrome,86.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,,,
20201109,1604954952361243,view_item,,,7775408.2788882001,1604954844095004,desktop,Chrome,Google,Web,en-us,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Google Mini Kick Ball,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Fun/Google+Kick+Ball.axd,,https://shop.googlemerchandisestore.com/asearch.html?,
20201109,1604930908789335,page_view,,,25093846.1157408806,1597916047422889,desktop,Chrome,Google,Web,,No,Chrome,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Kids | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Kids,,,
20201229,1609201022998555,page_view,,,6902349.5085076594,1609201017969265,desktop,Chrome,Google,Web,zh,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/store.html,,,
20201121,1605964278878429,user_engagement,,,7628442.5253246398,1605963543350313,desktop,Chrome,Google,Windows,en-us,No,Chrome,<Other>,Taiwan,cpc,<Other>,google,WEB,,,,,,,Google Toddler Tee White,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Toddler+Tee+White,,,
20201112,1605140938984739,session_start,,,78751084.9569256353,1605140938984739,desktop,Chrome,Google,Web,en-us,No,Chrome,<Other>,India,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201105,1604601469746435,scroll,,,46277399.5101432929,1604601457957292,desktop,Chrome,Google,Web,,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://www.googlemerchandisestore.com/,google,,<Other>
20201106,1604668383115416,page_view,,,3465690.6856005887,1604560181648605,desktop,Chrome,Google,Web,en-gb,No,Chrome,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/store.html,shop.googlemerchandisestore.com,,(referral)
20201218,1608310031175110,user_engagement,,,65365374.9536809120,1608309463829736,desktop,Chrome,Google,Web,en-us,No,Chrome,87.0,Ireland,cpc,<Other>,google,WEB,,,,,,,Google Cotopaxi Shell,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Cotopaxi+Shell,google,,<Other>
